OBJECTID,SQUARE,SUFFIX,RES,PAR,LOT,CONDO_REGIME,SSL,DESCRIPTION,CAPTUREYEAR,CAPTUREACTION,AREA_NEW,CENTROIDX,CENTROIDY,MINLAT,MAXLAT,MINLONG,MAXLONG,NSSL,UBID,NUBID,LINK_TYPE,LINK_TYPE_DESCRIPTION,GIS_ID,SE_ANNO_CAD_DATA,CREATOR,CREATED,EDITOR,EDITED,WARD,GLOBALID,SHAPE_Length,SHAPE_Area
489688,0364, , , ,0837, ,0364    0837,Building,2015/04/24 00:00:00+00,E,96500.5232918,-77.02526378,38.91216654,38.91168829,38.91248417,-77.02586642,-77.02449787,1,87C4WX6F+VV9-13-25-19-19,1,1,One Building One Lot,UBIDPly_92410,,,,,,2,{36949EE6-C8F3-4704-E063-792F520AC09B},853.568960435551,11620.8961406178
489689,0364, , , ,0835, ,0364    0835,Building,2015/04/24 00:00:00+00,E,52.84182634,-77.02539536,38.91135179,38.91133662,38.91136697,-77.02541366,-77.02537706,2,87C4WX6F+GRX-0-0-1-1,1,3,One Building Many Lots,UBIDPly_143362,,,,,,2,{36949EE6-C8F4-4704-E063-792F520AC09B},11.5153487590554,8.11957188744283
489690,0364, , , ,0835, ,0364    0835,Building,2015/04/24 00:00:00+00,E,65.14374558,-77.02539536,38.91135179,38.91133662,38.91136697,-77.02541366,-77.02537706,2,87C4WX6F+GRX-0-0-1-1,1,3,One Building Many Lots,UBIDPly_143361,,,,,,2,{36949EE6-C8F5-4704-E063-792F520AC09B},12.6971665301487,10.0100599058529
489691,0364, , , ,0841, ,0364    0841,Building,2015/04/24 00:00:00+00,E,96500.5232918,-77.0243149,38.91228247,38.91209779,38.91246834,-77.02449787,-77.02415867,1,87C4WX6G+W77-7-5-8-5,1,1,One Building One Lot,UBIDPly_93733,,,,,,2,{36949EE6-C8F6-4704-E063-792F520AC09B},181.509210915284,1841.57742034764
489692,0336, , , ,0060, ,0336    0060,Building,2015/04/24 00:00:00+00,E,13669.226017,-77.02656213,38.91234962,38.91224692,38.91250781,-77.02683772,-77.02616252,2,87C4WX6F+W9P-7-12-4-9,1,3,One Building Many Lots,UBIDPly_100142,,,,,,2,{36949EE6-C8F7-4704-E063-792F520AC09B},224.862839401351,1943.99979234402
489693,0974, , , ,0841, ,0974    0841,Building,2019/04/23 00:00:00+00,U,36287.0433407,-76.99222417,38.88063395,38.88056101,38.88070683,-76.99228511,-76.99216322,3,87C5V2J5+742-3-2-3-2,1,3,One Building Many Lots,UBIDPly_24694,,,,,,6,{36949EE6-C8F8-4704-E063-792F520AC09B},551.95396829477,5571.06264176982
489694,0974, , , ,0841, ,0974    0841,Building,2015/04/24 00:00:00+00,E,1838.43752865,-76.99222417,38.88063395,38.88056101,38.88070683,-76.99228511,-76.99216322,3,87C5V2J5+742-3-2-3-2,1,3,One Building Many Lots,UBIDPly_24693,,,,,,6,{36949EE6-C8F9-4704-E063-792F520AC09B},68.7580631869984,282.259856140513
489695,0974, , , ,0841, ,0974    0841,Building,2015/04/24 00:00:00+00,E,143.81335883,-76.99222417,38.88063395,38.88056101,38.88070683,-76.99228511,-76.99216322,3,87C5V2J5+742-3-2-3-2,1,3,One Building Many Lots,UBIDPly_24695,,,,,,6,{36949EE6-C8FA-4704-E063-792F520AC09B},11.7313384115312,4.43975939945843
489696,2088, , , ,0800, ,2088    0800,Building,2015/04/24 00:00:00+00,E,7879.08214116,-77.06580051,38.93298612,38.9328499,38.9331231,-77.06589383,-77.06570657,5,87C4WWMM+5MW-5-3-6-3,1,3,One Building Many Lots,UBIDPly_135563,,,,,,3,{36949EE6-C8FB-4704-E063-792F520AC09B},138.985118641868,1205.30084050167
489697,2088, , , ,0800, ,2088    0800,Building,2015/04/24 00:00:00+00,E,586.08807287,-77.06580051,38.93298612,38.9328499,38.9331231,-77.06589383,-77.06570657,5,87C4WWMM+5MW-5-3-6-3,1,3,One Building Many Lots,UBIDPly_135561,,,,,,3,{36949EE6-C8FC-4704-E063-792F520AC09B},43.6905030436935,90.1165010596212
489698,2088, , , ,0800, ,2088    0800,Building,2015/04/24 00:00:00+00,E,3793.21252716,-77.06580051,38.93298612,38.9328499,38.9331231,-77.06589383,-77.06570657,5,87C4WWMM+5MW-5-3-6-3,1,3,One Building Many Lots,UBIDPly_135564,,,,,,3,{36949EE6-C8FD-4704-E063-792F520AC09B},113.784796090536,583.227055876433
489699,2088, , , ,0800, ,2088    0800,Building,2015/04/24 00:00:00+00,E,5223.91063751,-77.06580051,38.93298612,38.9328499,38.9331231,-77.06589383,-77.06570657,5,87C4WWMM+5MW-5-3-6-3,1,3,One Building Many Lots,UBIDPly_135560,,,,,,3,{36949EE6-C8FE-4704-E063-792F520AC09B},119.081556043882,803.204863342122
489700,2088, , , ,0800, ,2088    0800,Building,2015/04/24 00:00:00+00,E,7897.34046838,-77.06580051,38.93298612,38.9328499,38.9331231,-77.06589383,-77.06570657,5,87C4WWMM+5MW-5-3-6-3,1,3,One Building Many Lots,UBIDPly_135562,,,,,,3,{36949EE6-C8FF-4704-E063-792F520AC09B},135.703147076593,1153.61696064793
489701,6124, , , ,0045, ,6124    0045,Building,2015/04/24 00:00:00+00,E,3755.56569413,-76.99617156,38.83323812,38.83316617,38.83331007,-76.99629789,-76.99604523,7,87C5R2M3+7GW-3-4-3-4,1,3,One Building Many Lots,UBIDPly_8721,,,,,,8,{36949EE6-C900-4704-E063-792F520AC09B},97.1744209461145,575.821533227091
489702,6124, , , ,0045, ,6124    0045,Building,2015/04/24 00:00:00+00,E,145.56142632,-76.99617156,38.83323812,38.83316617,38.83331007,-76.99629789,-76.99604523,7,87C5R2M3+7GW-3-4-3-4,1,3,One Building Many Lots,UBIDPly_8726,,,,,,8,{36949EE6-C901-4704-E063-792F520AC09B},19.6365346297877,22.316124623685
489703,6124, , , ,0045, ,6124    0045,Building,2015/04/24 00:00:00+00,E,123.00260212,-76.99617156,38.83323812,38.83316617,38.83331007,-76.99629789,-76.99604523,7,87C5R2M3+7GW-3-4-3-4,1,3,One Building Many Lots,UBIDPly_8723,,,,,,8,{36949EE6-C902-4704-E063-792F520AC09B},18.1531483129187,18.8598835661299
489704,6124, , , ,0045, ,6124    0045,Building,2015/04/24 00:00:00+00,E,134.0959862,-76.99617156,38.83323812,38.83316617,38.83331007,-76.99629789,-76.99604523,7,87C5R2M3+7GW-3-4-3-4,1,3,One Building Many Lots,UBIDPly_8725,,,,,,8,{36949EE6-C903-4704-E063-792F520AC09B},18.8863294807216,20.5606530364925
489705,6124, , , ,0045, ,6124    0045,Building,2015/04/24 00:00:00+00,E,130.84525625,-76.99617156,38.83323812,38.83316617,38.83331007,-76.99629789,-76.99604523,7,87C5R2M3+7GW-3-4-3-4,1,3,One Building Many Lots,UBIDPly_8727,,,,,,8,{36949EE6-C904-4704-E063-792F520AC09B},18.6078351010462,20.0609806502229
489706,6124, , , ,0045, ,6124    0045,Building,2015/04/24 00:00:00+00,E,123.62357177,-76.99617156,38.83323812,38.83316617,38.83331007,-76.99629789,-76.99604523,7,87C5R2M3+7GW-3-4-3-4,1,3,One Building Many Lots,UBIDPly_8722,,,,,,8,{36949EE6-C905-4704-E063-792F520AC09B},18.2901880210157,18.9564015676862
489707,2985, , , ,0814, ,2985    0814,Building,2019/04/23 00:00:00+00,U,63390.1572694,-77.02506692,38.96134355,38.96075578,38.96188351,-77.02567564,-77.02461511,1,87C4XX6F+GXM-22-15-23-19,1,1,One Building One Lot,UBIDPly_141086,,,,,,4,{36949EE6-C906-4704-E063-792F520AC09B},986.514161877374,9754.0699726908
489708,3271, , , ,0808, ,3271    0808,Building,2019/04/23 00:00:00+00,U,180155.291061,-77.01927414,38.96750011,38.96743001,38.96757021,-77.01936511,-77.01918317,5,87C4XX9J+275-2-3-3-3,1,3,One Building Many Lots,UBIDPly_96114,,,,,,4,{36949EE6-C907-4704-E063-792F520AC09B},1844.15211105286,18308.5770871294
489709,PAR,0097, ,0097,0053, ,PAR 00970053,Building,2015/04/24 00:00:00+00,E,8968.8345575,-77.02616342,38.93598093,38.93583115,38.93611807,-77.02628846,-77.02602664,7,87C4WXPF+9GW-5-5-6-4,1,3,One Building Many Lots,UBIDPly_64263,,,,,,4,{36949EE6-C908-4704-E063-792F520AC09B},124.894733887458,812.72542369638
489710,PAR,0097, ,0097,0053, ,PAR 00970053,Building,2015/04/24 00:00:00+00,E,7541.18011869,-77.02616342,38.93598093,38.93583115,38.93611807,-77.02628846,-77.02602664,7,87C4WXPF+9GW-5-5-6-4,1,3,One Building Many Lots,UBIDPly_64261,,,,,,4,{36949EE6-C909-4704-E063-792F520AC09B},89.5330006761842,438.401961628808
489711,3039, , , ,0131, ,3039    0131,Building,2015/04/24 00:00:00+00,E,3924.55093874,-77.022983,38.93267069,38.93254625,38.93279513,-77.02308175,-77.02288425,1,87C4WXMG+3R6-5-3-5-3,1,1,One Building One Lot,UBIDPly_130350,,,,,,1,{36949EE6-C90A-4704-E063-792F520AC09B},103.141221866959,603.381885932209
489712,3039, , , ,0133, ,3039    0133,Building,2015/04/24 00:00:00+00,E,3977.48498346,-77.02232779,38.93273452,38.93260995,38.93285908,-77.02242803,-77.02222754,1,87C4WXMH+33V-5-3-5-3,1,1,One Building One Lot,UBIDPly_67025,,,,,,1,{36949EE6-C90B-4704-E063-792F520AC09B},103.593041405636,611.529622710373
489713,3039, , , ,0134, ,3039    0134,Building,2015/04/24 00:00:00+00,E,4002.61471964,-77.02198823,38.9327676,38.93264301,38.93289209,-77.02208627,-77.02189043,1,87C4WXMH+462-5-3-5-3,1,1,One Building One Lot,UBIDPly_72113,,,,,,1,{36949EE6-C90C-4704-E063-792F520AC09B},102.904861469205,598.696928085532
489714,3039, , , ,0132, ,3039    0132,Building,2015/04/24 00:00:00+00,E,4019.4680147,-77.02266344,38.93275681,38.93267885,38.93283474,-77.02282308,-77.02250377,1,87C4WXMG+4W4-3-5-3-5,1,1,One Building One Lot,UBIDPly_73894,,,,,,1,{36949EE6-C90D-4704-E063-792F520AC09B},103.967970050741,617.988338283976
489715,3039, , , ,0130, ,3039    0130,Building,2015/04/24 00:00:00+00,E,3982.26506568,-77.02284378,38.93227326,38.93219579,38.93235074,-77.02300252,-77.02268504,1,87C4WXJG+WV2-4-6-3-5,1,1,One Building One Lot,UBIDPly_74842,,,,,,1,{36949EE6-C90E-4704-E063-792F520AC09B},103.473824348716,612.263695371313
489716,3043, , , ,0017, ,3043    0017,Building,2015/04/24 00:00:00+00,E,904.69972453,-77.02077607,38.93242046,38.93235748,38.93248897,-77.02085221,-77.02070004,1,87C4WXJH+XM9-3-2-2-3,1,1,One Building One Lot,UBIDPly_70842,,,,,,1,{36949EE6-C90F-4704-E063-792F520AC09B},51.5776383829728,139.068671113078
489717,3043, , , ,0021, ,3043    0021,Building,2015/04/24 00:00:00+00,E,852.96959523,-77.02053912,38.93223392,38.93219739,38.93227218,-77.02062554,-77.02045608,1,87C4WXJH+VQW-1-3-2-3,1,1,One Building One Lot,UBIDPly_98204,,,,,,1,{36949EE6-C910-4704-E063-792F520AC09B},51.7371027029555,127.957073208094
489718,0449, , , ,0887, ,0449    0887,Building,2015/04/24 00:00:00+00,E,3131.32797572,-77.02116484,38.90526482,38.90518912,38.90534239,-77.0212638,-77.02106165,1,87C4WX4H+4G4-3-4-3-3,1,1,One Building One Lot,UBIDPly_139070,,,,,,2,{36949EE6-C911-4704-E063-792F520AC09B},88.6374732369151,456.26421291556
489719,2692, , , ,0048, ,2692    0048,Building,2015/04/24 00:00:00+00,E,4019.10653597,-77.03439322,38.93767822,38.93756151,38.93779542,-77.03447759,-77.03431143,2,87C4WXQ8+36H-4-3-5-3,1,3,One Building Many Lots,UBIDPly_87208,,,,,,4,{36949EE6-C912-4704-E063-792F520AC09B},103.543508609047,601.722346569041
489720,2692, , , ,0048, ,2692    0048,Building,2019/04/23 00:00:00+00,A,187.38361989,-77.03439322,38.93767822,38.93756151,38.93779542,-77.03447759,-77.03431143,2,87C4WXQ8+36H-4-3-5-3,1,3,One Building Many Lots,UBIDPly_87209,,,,,,4,{36949EE6-C913-4704-E063-792F520AC09B},20.3361652294369,19.1971031907374
489721,2692, , , ,0047, ,2692    0047,Building,2019/04/23 00:00:00+00,A,187.38361989,-77.03415833,38.93767451,38.93755404,38.93779519,-77.0342409,-77.03407338,2,87C4WXQ8+388-5-3-4-2,1,3,One Building Many Lots,UBIDPly_69825,,,,,,4,{36949EE6-C914-4704-E063-792F520AC09B},17.3817944546049,9.61684950377391
489722,2692, , , ,0047, ,2692    0047,Building,2015/04/24 00:00:00+00,E,4049.56040886,-77.03415833,38.93767451,38.93755404,38.93779519,-77.0342409,-77.03407338,2,87C4WXQ8+388-5-3-4-2,1,3,One Building Many Lots,UBIDPly_69824,,,,,,4,{36949EE6-C915-4704-E063-792F520AC09B},105.662573685743,622.456304672138
489723,2692, , , ,0062, ,2692    0062,Building,2015/04/24 00:00:00+00,E,320.63045708,-77.03385799,38.9375832,38.93752173,38.93764438,-77.03390953,-77.03380462,2,87C4WXQ8+2FJ-2-2-3-2,1,3,One Building Many Lots,UBIDPly_123945,,,,,,4,{36949EE6-C916-4704-E063-792F520AC09B},26.822668068888,46.0563673010288
489724,1415, , , ,0827, ,1415    0827,Building,2015/04/24 00:00:00+00,E,2346.13413826,-77.10361733,38.92535613,38.92527613,38.92544777,-77.10374566,-77.10350339,1,87C4WVGW+4HR-3-3-3-4,1,1,One Building One Lot,UBIDPly_96992,,,,,,3,{36949EE6-C917-4704-E063-792F520AC09B},83.1121618728213,354.914328833232
489725,0740, , , ,0042, ,0740    0042,Building,2015/04/24 00:00:00+00,E,5468.5646868,-77.00512787,38.87785236,38.87777295,38.87795439,-77.0053023,-77.00493577,1,87C4VXHV+4WX-4-7-4-5,1,1,One Building One Lot,UBIDPly_18462,,,,,,6,{36949EE6-C918-4704-E063-792F520AC09B},119.581951989393,812.281589496377
489726,0740, , , ,0001, ,0740    0001,Building,2015/04/24 00:00:00+00,E,4980.76992166,-77.00507415,38.8776863,38.87766037,38.87773914,-77.00530327,-77.00488206,1,87C4VXHV+3XF-2-6-1-7,1,1,One Building One Lot,UBIDPly_15504,,,,,,6,{36949EE6-C919-4704-E063-792F520AC09B},108.953273805189,324.455631942491
489727,0740, , , ,0018, ,0740    0018,Building,2015/04/24 00:00:00+00,E,4980.76992166,-77.00511032,38.87774272,38.87770156,38.87780401,-77.00530319,-77.00491062,1,87C4VXHV+3XR-3-6-1-6,1,1,One Building One Lot,UBIDPly_34752,,,,,,6,{36949EE6-C91A-4704-E063-792F520AC09B},105.63098357612,415.208581765363
489728,5861, , , ,0090, ,5861    0090,Building,2015/04/24 00:00:00+00,E,17116.0059462,-76.997932,38.86394606,38.8637225,38.86418354,-76.99821744,-76.9975759,2,87C5V272+HRG-10-11-9-9,1,3,One Building Many Lots,UBIDPly_14705,,,,,,8,{36949EE6-C91B-4704-E063-792F520AC09B},229.454663258258,2612.10873699563
489729,5861, , , ,0090, ,5861    0090,Building,2019/04/23 00:00:00+00,A,364.82267031,-76.997932,38.86394606,38.8637225,38.86418354,-76.99821744,-76.9975759,2,87C5V272+HRG-10-11-9-9,1,3,One Building Many Lots,UBIDPly_14706,,,,,,8,{36949EE6-C91C-4704-E063-792F520AC09B},32.7411399714899,55.9841117806194
489730,5116, , , ,0180, ,5116    0180,Building,2015/04/24 00:00:00+00,E,1264.28861201,-76.93639602,38.91041057,38.9103419,38.91047941,-76.93647646,-76.9363171,4,87C5W367+5C9-3-2-3-3,1,3,One Building Many Lots,UBIDPly_148158,,,,,,7,{36949EE6-C91D-4704-E063-792F520AC09B},56.1911716406371,194.266155709859
489731,5116, , , ,0180, ,5116    0180,Building,2015/04/24 00:00:00+00,E,1280.99833553,-76.93639602,38.91041057,38.9103419,38.91047941,-76.93647646,-76.9363171,4,87C5W367+5C9-3-2-3-3,1,3,One Building Many Lots,UBIDPly_148157,,,,,,7,{36949EE6-C91E-4704-E063-792F520AC09B},56.5146714039723,196.817090293486
489732,5116, , , ,0179, ,5116    0179,Building,2015/04/24 00:00:00+00,E,1645.10795562,-76.93632858,38.91065811,38.91058807,38.91072843,-76.93641208,-76.93624687,4,87C5W367+7F7-3-3-3-3,1,3,One Building Many Lots,UBIDPly_150237,,,,,,7,{36949EE6-C91F-4704-E063-792F520AC09B},68.4652031988189,252.777665594519
489733,5116, , , ,0180, ,5116    0180,Building,2015/04/24 00:00:00+00,E,1265.82203662,-76.93639602,38.91041057,38.9103419,38.91047941,-76.93647646,-76.9363171,4,87C5W367+5C9-3-2-3-3,1,3,One Building Many Lots,UBIDPly_148156,,,,,,7,{36949EE6-C920-4704-E063-792F520AC09B},56.1242133085353,194.510249905861
489734,5116, , , ,0179, ,5116    0179,Building,2015/04/24 00:00:00+00,E,1345.00591514,-76.93632858,38.91065811,38.91058807,38.91072843,-76.93641208,-76.93624687,4,87C5W367+7F7-3-3-3-3,1,3,One Building Many Lots,UBIDPly_150235,,,,,,7,{36949EE6-C921-4704-E063-792F520AC09B},58.2151349885226,206.667680076926
489735,5116, , , ,0180, ,5116    0180,Building,2015/04/24 00:00:00+00,E,1430.13155338,-76.93639602,38.91041057,38.9103419,38.91047941,-76.93647646,-76.9363171,4,87C5W367+5C9-3-2-3-3,1,3,One Building Many Lots,UBIDPly_148159,,,,,,7,{36949EE6-C922-4704-E063-792F520AC09B},59.1677084165365,219.678826237308
489736,4540, , , ,0187, ,4540    0187,Building,2019/04/23 00:00:00+00,A,1008.95564312,-76.98008845,38.89805961,38.89799761,38.89812151,-76.98012565,-76.98005124,1,87C5V2X9+6XF-2-1-3-2,1,1,One Building One Lot,UBIDPly_20518,,,,,,7,{36949EE6-C923-4704-E063-792F520AC09B},43.5641219534317,80.2175101901286
489737,5044, , , ,0812, ,5044    0812,Building,2015/04/24 00:00:00+00,E,21261.8854838,-76.95028823,38.89431572,38.89419594,38.89443708,-76.9505631,-76.95001084,8,87C5V2VX+PVG-5-9-5-9,1,3,One Building Many Lots,UBIDPly_62376,,,,,,7,{36949EE6-C924-4704-E063-792F520AC09B},244.21156101183,3265.47172510423
489738,3761, , , ,0804, ,3761    0804,Building,2015/04/24 00:00:00+00,E,11529.6697689,-76.99956958,38.9551407,38.95492897,38.95535058,-76.99984844,-76.99929526,1,87C5X242+353-9-9-8-9,1,1,One Building One Lot,UBIDPly_177047,,,,,,5,{36949EE6-C925-4704-E063-792F520AC09B},183.955557435396,1737.3238732271
489739,5451, , , ,0041, ,5451    0041,Building,2015/04/24 00:00:00+00,E,249.20572875,-76.96022356,38.88215003,38.88212047,38.88218048,-76.96024351,-76.96020269,2,87C5V2JQ+VW6-1-1-2-0,1,3,One Building Many Lots,UBIDPly_12718,,,,,,7,{36949EE6-C926-4704-E063-792F520AC09B},25.7588374988158,37.410121283416
489740,0935, ,0552, ,0000, ,RES 05520000,Building,2015/04/24 00:00:00+00,E,17005.4436349,-76.9931668,38.89859888,38.89839431,38.89879505,-76.99337959,-76.99295945,1,87C5V2X4+CPP-8-7-8-7,2,2,Many Buildings One Lot,UBIDPly_45255,,,,,,6,{36949EE6-C927-4704-E063-792F520AC09B},212.924388165087,2570.03149142611
489741,0935, , , ,0803, ,0935    0803,Building,2015/04/24 00:00:00+00,E,17005.4436349,-76.9931668,38.89859888,38.89839431,38.89879505,-76.99337959,-76.99295945,1,87C5V2X4+CPP-8-7-8-7,2,2,Many Buildings One Lot,UBIDPly_45254,,,,,,6,{36949EE6-C928-4704-E063-792F520AC09B},212.924388165087,2570.03149142611
489742,0935, , , ,0804, ,0935    0804,Building,2015/04/24 00:00:00+00,E,17626.4266006,-76.99315051,38.89758755,38.89747706,38.89778184,-76.9936013,-76.99279093,1,87C5V2X4+2PQ-8-11-4-15,1,1,One Building One Lot,UBIDPly_24506,,,,,,6,{36949EE6-C929-4704-E063-792F520AC09B},267.748712855099,2586.05792901916
489743,5914, , , ,0806, ,5914    0806,Building,2015/04/24 00:00:00+00,E,718.87174695,-76.98651117,38.84483701,38.84460062,38.84507265,-76.98686635,-76.98615755,3,87C5R2V7+W9Q-9-11-9-11,1,3,One Building Many Lots,UBIDPly_12102,,,,,,8,{36949EE6-C92A-4704-E063-792F520AC09B},51.0564213144937,110.253711139043
489744,5914, , , ,0806, ,5914    0806,Building,2015/04/24 00:00:00+00,E,21600.3769212,-76.98651117,38.84483701,38.84460062,38.84507265,-76.98686635,-76.98615755,3,87C5R2V7+W9Q-9-11-9-11,1,3,One Building Many Lots,UBIDPly_12101,,,,,,8,{36949EE6-C92B-4704-E063-792F520AC09B},239.01700928974,3312.9279871857
489745,5914, , , ,0806, ,5914    0806,Building,2015/04/24 00:00:00+00,E,22113.4316048,-76.98651117,38.84483701,38.84460062,38.84507265,-76.98686635,-76.98615755,3,87C5R2V7+W9Q-9-11-9-11,1,3,One Building Many Lots,UBIDPly_12103,,,,,,8,{36949EE6-C92C-4704-E063-792F520AC09B},241.985588967236,3391.65960304608
489746,6124, , , ,0045, ,6124    0045,Building,2015/04/24 00:00:00+00,E,88664.6833686,-76.99617156,38.83323812,38.83316617,38.83331007,-76.99629789,-76.99604523,7,87C5R2M3+7GW-3-4-3-4,1,3,One Building Many Lots,UBIDPly_8724,,,,,,8,{36949EE6-C92D-4704-E063-792F520AC09B},1031.08853965033,13593.9064368856
489747,5301, , , ,0809, ,5301    0809,Building,2015/04/24 00:00:00+00,E,31402.8940199,-76.92616659,38.8834384,38.88339359,38.88348321,-76.92627129,-76.92606188,5,87C5V3MF+9GG-2-4-2-3,1,3,One Building Many Lots,UBIDPly_52283,,,,,,7,{36949EE6-C92E-4704-E063-792F520AC09B},431.181766280473,4811.31519732779
489748,5301, , , ,0809, ,5301    0809,Building,2019/04/23 00:00:00+00,A,1317.87984201,-76.92616659,38.8834384,38.88339359,38.88348321,-76.92627129,-76.92606188,5,87C5V3MF+9GG-2-4-2-3,1,3,One Building Many Lots,UBIDPly_52279,,,,,,7,{36949EE6-C92F-4704-E063-792F520AC09B},62.4884193142812,202.354965062514
489749,5301, , , ,0809, ,5301    0809,Building,2019/04/23 00:00:00+00,A,134.55849252,-76.92616659,38.8834384,38.88339359,38.88348321,-76.92627129,-76.92606188,5,87C5V3MF+9GG-2-4-2-3,1,3,One Building Many Lots,UBIDPly_52281,,,,,,7,{36949EE6-C930-4704-E063-792F520AC09B},18.4608053969216,20.6570738294239
489750,5301, , , ,0809, ,5301    0809,Building,2019/04/23 00:00:00+00,A,41827.9078562,-76.92616659,38.8834384,38.88339359,38.88348321,-76.92627129,-76.92606188,5,87C5V3MF+9GG-2-4-2-3,1,3,One Building Many Lots,UBIDPly_52280,,,,,,7,{36949EE6-C931-4704-E063-792F520AC09B},756.620804034243,6422.39881803913
489751,5301, , , ,0809, ,5301    0809,Building,2015/04/24 00:00:00+00,E,136.6607464,-76.92616659,38.8834384,38.88339359,38.88348321,-76.92627129,-76.92606188,5,87C5V3MF+9GG-2-4-2-3,1,3,One Building Many Lots,UBIDPly_52282,,,,,,7,{36949EE6-C932-4704-E063-792F520AC09B},18.3244618289618,20.9772588359583
489752,5116, , , ,0177, ,5116    0177,Building,2015/04/24 00:00:00+00,E,1449.44176511,-76.93569888,38.91122975,38.9111586,38.91130104,-76.9357879,-76.93560893,6,87C5W367+FPV-3-3-3-3,1,3,One Building Many Lots,UBIDPly_171863,,,,,,7,{36949EE6-C933-4704-E063-792F520AC09B},59.6850387945874,222.232893074415
489753,5116, , , ,0178, ,5116    0178,Building,2015/04/24 00:00:00+00,E,1205.02582423,-76.93626258,38.91099903,38.91093737,38.91106029,-76.93634893,-76.93617621,7,87C5W367+9FX-3-3-2-3,1,3,One Building Many Lots,UBIDPly_152578,,,,,,7,{36949EE6-C934-4704-E063-792F520AC09B},54.9978352341594,185.165304614442
489754,5116, , , ,0178, ,5116    0178,Building,2015/04/24 00:00:00+00,E,1003.7464939,-76.93626258,38.91099903,38.91093737,38.91106029,-76.93634893,-76.93617621,7,87C5W367+9FX-3-3-2-3,1,3,One Building Many Lots,UBIDPly_152580,,,,,,7,{36949EE6-C935-4704-E063-792F520AC09B},51.9375858096502,154.227443421644
489755,5116, , , ,0178, ,5116    0178,Building,2015/04/24 00:00:00+00,E,1349.78844005,-76.93626258,38.91099903,38.91093737,38.91106029,-76.93634893,-76.93617621,7,87C5W367+9FX-3-3-2-3,1,3,One Building Many Lots,UBIDPly_152581,,,,,,7,{36949EE6-C936-4704-E063-792F520AC09B},57.8202228888684,207.407450573578
489756,5116, , , ,0178, ,5116    0178,Building,2015/04/24 00:00:00+00,E,1483.38913693,-76.93626258,38.91099903,38.91093737,38.91106029,-76.93634893,-76.93617621,7,87C5W367+9FX-3-3-2-3,1,3,One Building Many Lots,UBIDPly_152583,,,,,,7,{36949EE6-C937-4704-E063-792F520AC09B},60.8505066689981,227.93235930857
489757,5116, , , ,0178, ,5116    0178,Building,2015/04/24 00:00:00+00,E,1402.0062602,-76.93626258,38.91099903,38.91093737,38.91106029,-76.93634893,-76.93617621,7,87C5W367+9FX-3-3-2-3,1,3,One Building Many Lots,UBIDPly_152582,,,,,,7,{36949EE6-C938-4704-E063-792F520AC09B},59.1413956528913,215.434928105632
489758,5116, , , ,0177, ,5116    0177,Building,2015/04/24 00:00:00+00,E,1405.20935388,-76.93569888,38.91122975,38.9111586,38.91130104,-76.9357879,-76.93560893,6,87C5W367+FPV-3-3-3-3,1,3,One Building Many Lots,UBIDPly_171864,,,,,,7,{36949EE6-C939-4704-E063-792F520AC09B},58.9284447072331,215.924327665412
489759,5116, , , ,0177, ,5116    0177,Building,2015/04/24 00:00:00+00,E,1470.67609133,-76.93569888,38.91122975,38.9111586,38.91130104,-76.9357879,-76.93560893,6,87C5W367+FPV-3-3-3-3,1,3,One Building Many Lots,UBIDPly_171859,,,,,,7,{36949EE6-C93A-4704-E063-792F520AC09B},60.5569557683777,225.984119616369
